cod_municipio,municipio_nome,uf,ano,area_plantada_ha,quantidade_produzida_ton,rendimento_medio_kg_ha
5220504,Serranópolis,GO,2018,22000.0,135900.0,6177.0
5220603,Silvânia,GO,2018,37000.0,270000.0,7297.0
5220686,Simolândia,GO,2018,500.0,1500.0,3000.0
5220702,Sítio d'Abadia,GO,2018,835.0,5683.0,6806.0
5221007,Taquaral de Goiás,GO,2018,65.0,356.0,5477.0
5221197,Terezópolis de Goiás,GO,2018,200.0,792.0,3960.0
5221304,Três Ranchos,GO,2018,245.0,1920.0,7837.0
5221403,Trindade,GO,2018,520.0,3250.0,6250.0
5221452,Trombas,GO,2018,25.0,87.0,3480.0
5221502,Turvânia,GO,2018,300.0,1800.0,6000.0
5221551,Turvelândia,GO,2018,7000.0,42000.0,6000.0
5221577,Uirapuru,GO,2018,50.0,170.0,3400.0
5221601,Uruaçu,GO,2018,1700.0,8836.0,5198.0
5221700,Uruana,GO,2018,1500.0,11250.0,7500.0
5221809,Urutaí,GO,2018,1300.0,9300.0,7154.0
5221908,Varjão,GO,2018,180.0,900.0,5000.0
5222005,Vianópolis,GO,2018,9000.0,68000.0,7556.0
5222054,Vicentinópolis,GO,2018,4350.0,25345.0,5826.0
5222203,Vila Boa,GO,2018,1500.0,9750.0,6500.0
5222302,Vila Propício,GO,2018,1600.0,6720.0,4200.0
5300108,Brasília,DF,2018,63600.0,392580.0,6173.0
5000252,Alcinópolis,MS,2019,6824.0,41784.0,6123.0
5000609,Amambai,MS,2019,46000.0,253920.0,5520.0
5000708,Anastácio,MS,2019,4950.0,20700.0,4182.0
5000807,Anaurilândia,MS,2019,9080.0,27136.0,2989.0
5000856,Angélica,MS,2019,4900.0,19110.0,3900.0
5000906,Antônio João,MS,2019,23000.0,103500.0,4500.0
5001102,Aquidauana,MS,2019,20.0,60.0,3000.0
5001243,Aral Moreira,MS,2019,78090.0,476265.0,6099.0
5001508,Bandeirantes,MS,2019,25600.0,107550.0,4201.0
5001904,Bataguassu,MS,2019,5393.0,22578.0,4187.0
5002001,Batayporã,MS,2019,17800.0,63900.0,3590.0
5002100,Bela Vista,MS,2019,23060.0,91928.0,3986.0
5002159,Bodoquena,MS,2019,2680.0,8040.0,3000.0
5002209,Bonito,MS,2019,25052.0,88661.0,3604.0
5002308,Brasilândia,MS,2019,620.0,4680.0,7800.0
5002407,Caarapó,MS,2019,82000.0,442800.0,5400.0
5002605,Camapuã,MS,2019,10000.0,45000.0,4500.0
5002704,Campo Grande,MS,2019,43400.0,209000.0,4816.0
5002803,Caracol,MS,2019,1200.0,5280.0,4400.0
5002902,Cassilândia,MS,2019,14377.0,102314.0,7117.0
5002951,Chapadão do Sul,MS,2019,34000.0,227400.0,6688.0
5003157,Coronel Sapucaia,MS,2019,8030.0,39350.0,4900.0
5003207,Corumbá,MS,2019,1330.0,8400.0,6462.0
5003256,Costa Rica,MS,2019,43000.0,304500.0,7081.0
5003306,Coxim,MS,2019,7900.0,41080.0,5200.0
5003454,Deodápolis,MS,2019,10000.0,36000.0,3600.0
5003488,Dois Irmãos do Buriti,MS,2019,6050.0,28920.0,4780.0
5003504,Douradina,MS,2019,13000.0,62400.0,4800.0
5003702,Dourados,MS,2019,145000.0,676715.0,4667.0
5003751,Eldorado,MS,2019,9500.0,20900.0,2200.0
5003801,Fátima do Sul,MS,2019,10000.0,50000.0,5000.0
5004007,Glória de Dourados,MS,2019,1500.0,7200.0,4800.0
5004106,Guia Lopes da Laguna,MS,2019,15000.0,65670.0,4378.0
5004304,Iguatemi,MS,2019,5500.0,24750.0,4500.0
5004403,Inocência,MS,2019,60.0,350.0,5833.0
5004502,Itaporã,MS,2019,76500.0,390150.0,5100.0
5004601,Itaquiraí,MS,2019,28200.0,126800.0,4496.0
5004700,Ivinhema,MS,2019,15000.0,67500.0,4500.0
5004809,Japorã,MS,2019,1124.0,3252.0,2893.0
5004908,Jaraguari,MS,2019,8500.0,37400.0,4400.0
5005004,Jardim,MS,2019,10000.0,41750.0,4175.0
5005103,Jateí,MS,2019,18000.0,81000.0,4500.0
5005152,Juti,MS,2019,9505.0,34712.0,3699.0
5005202,Ladário,MS,2019,5.0,3.0,3000.0
5005251,Laguna Carapã,MS,2019,65000.0,351000.0,5400.0
5005400,Maracaju,MS,2019,250000.0,1275000.0,5100.0
5005608,Miranda,MS,2019,2657.0,13097.0,4976.0
5005681,Mundo Novo,MS,2019,3800.0,11400.0,3000.0
5005707,Naviraí,MS,2019,60000.0,252000.0,4200.0
5005806,Nioaque,MS,2019,2020.0,4242.0,2100.0
5006002,Nova Alvorada do Sul,MS,2019,25000.0,107000.0,4280.0
5006200,Nova Andradina,MS,2019,17900.0,55460.0,3098.0
5006259,Novo Horizonte do Sul,MS,2019,8075.0,24225.0,3000.0
5006275,Paraíso das Águas,MS,2019,3100.0,17640.0,5690.0
5006309,Paranaíba,MS,2019,100.0,500.0,5000.0
5006358,Paranhos,MS,2019,5000.0,13500.0,2700.0
5006408,Pedro Gomes,MS,2019,1910.0,10698.0,5601.0
5006606,Ponta Porã,MS,2019,172300.0,930300.0,5399.0
5006903,Porto Murtinho,MS,2019,1250.0,6170.0,4936.0
5007109,Ribas do Rio Pardo,MS,2019,3981.0,15701.0,3944.0
5007208,Rio Brilhante,MS,2019,92000.0,496800.0,5400.0
5007406,Rio Verde de Mato Grosso,MS,2019,6500.0,23400.0,3600.0
5007505,Rochedo,MS,2019,3005.0,12616.0,4198.0
5007554,Santa Rita do Pardo,MS,2019,50.0,216.0,4320.0
5007695,São Gabriel do Oeste,MS,2019,86700.0,497760.0,5741.0
5007703,Sete Quedas,MS,2019,16120.0,80600.0,5000.0
5007802,Selvíria,MS,2019,443.0,1433.0,3235.0
5007901,Sidrolândia,MS,2019,195000.0,936000.0,4800.0
5007935,Sonora,MS,2019,30540.0,189060.0,6191.0
5007950,Tacuru,MS,2019,6240.0,28080.0,4500.0
5007976,Taquarussu,MS,2019,5500.0,19700.0,3582.0
5008008,Terenos,MS,2019,12000.0,54000.0,4500.0
5008404,Vicentina,MS,2019,7000.0,25200.0,3600.0
5100102,Acorizal,MT,2019,50.0,60.0,1200.0
5100201,Água Boa,MT,2019,31000.0,196200.0,6329.0
5100250,Alta Floresta,MT,2019,15000.0,76500.0,5100.0
5100300,Alto Araguaia,MT,2019,12000.0,86400.0,7200.0
5100359,Alto Boa Vista,MT,2019,6310.0,35670.0,5653.0
5100409,Alto Garças,MT,2019,37500.0,252000.0,6720.0
5100508,Alto Paraguai,MT,2019,4000.0,20400.0,5100.0
5100607,Alto Taquari,MT,2019,36500.0,265800.0,7282.0
5101001,Araguaiana,MT,2019,464.0,2184.0,4707.0
5101209,Araguainha,MT,2019,60.0,312.0,5200.0
5101258,Araputanga,MT,2019,1000.0,6000.0,6000.0
5101308,Arenápolis,MT,2019,500.0,2550.0,5100.0
5101407,Aripuanã,MT,2019,4400.0,22920.0,5209.0
5101605,Barão de Melgaço,MT,2019,19.0,51.0,2684.0
5101704,Barra do Bugres,MT,2019,850.0,3310.0,3894.0
5101803,Barra do Garças,MT,2019,1200.0,6120.0,5100.0
5101852,Bom Jesus do Araguaia,MT,2019,41985.0,299007.0,7122.0
5101902,Brasnorte,MT,2019,134000.0,828000.0,6179.0
5102504,Cáceres,MT,2019,2500.0,15957.0,6848.0
5102603,Campinápolis,MT,2019,7500.0,45000.0,6000.0
5102637,Campo Novo do Parecis,MT,2019,233000.0,1513200.0,6494.0
5102678,Campo Verde,MT,2019,82500.0,547650.0,6638.0
5102686,Campos de Júlio,MT,2019,109600.0,707100.0,6452.0
5102694,Canabrava do Norte,MT,2019,11600.0,80040.0,6900.0
5102702,Canarana,MT,2019,80000.0,504000.0,6300.0
5102793,Carlinda,MT,2019,6000.0,36000.0,6000.0
5102850,Castanheira,MT,2019,150.0,530.0,3533.0
5103007,Chapada dos Guimarães,MT,2019,20000.0,120000.0,6000.0
5103056,Cláudia,MT,2019,71900.0,440028.0,6120.0
5103106,Cocalinho,MT,2019,490.0,1862.0,3800.0
5103205,Colíder,MT,2019,8440.0,46589.0,5520.0
5103254,Colniza,MT,2019,3870.0,11650.0,3010.0
5103304,Comodoro,MT,2019,40500.0,230400.0,5689.0
5103353,Confresa,MT,2019,19000.0,119700.0,6300.0
5103361,Conquista D'Oeste,MT,2019,3058.0,18315.0,5989.0
5103379,Cotriguaçu,MT,2019,950.0,3730.0,3926.0
5103403,Cuiabá,MT,2019,400.0,1440.0,3600.0
5103437,Curvelândia,MT,2019,13.0,47.0,3615.0
5103452,Denise,MT,2019,1310.0,6420.0,4901.0
5103502,Diamantino,MT,2019,215000.0,1297560.0,6035.0
5103601,Dom Aquino,MT,2019,15135.0,99759.0,6591.0
5103700,Feliz Natal,MT,2019,89700.0,548964.0,6120.0
5103809,Figueirópolis D'Oeste,MT,2019,60.0,216.0,3600.0
5103858,Gaúcha do Norte,MT,2019,89000.0,507300.0,5700.0
5103908,General Carneiro,MT,2019,21630.0,142758.0,6600.0
5103957,Glória D'Oeste,MT,2019,120.0,504.0,4200.0
5104104,Guarantã do Norte,MT,2019,5900.0,38940.0,6600.0
5104203,Guiratinga,MT,2019,25500.0,177250.0,6951.0
5104500,Indiavaí,MT,2019,180.0,702.0,3900.0
5104526,Ipiranga do Norte,MT,2019,138500.0,838530.0,6054.0
5104542,Itanhangá,MT,2019,56000.0,228480.0,4080.0
5104559,Itaúba,MT,2019,22000.0,149600.0,6800.0
5104609,Itiquira,MT,2019,92000.0,589800.0,6411.0
5104807,Jaciara,MT,2019,13000.0,85800.0,6600.0
5104906,Jangada,MT,2019,150.0,744.0,4960.0
5105002,Jauru,MT,2019,100.0,360.0,3600.0
5105101,Juara,MT,2019,16200.0,97200.0,6000.0
5105150,Juína,MT,2019,4481.0,24482.0,5464.0
5105176,Juruena,MT,2019,1610.0,7740.0,4807.0
5105200,Juscimeira,MT,2019,11000.0,72600.0,6600.0
5105234,Lambari D'Oeste,MT,2019,290.0,1419.0,4893.0
5105259,Lucas do Rio Verde,MT,2019,165600.0,1041660.0,6290.0
5105309,Luciara,MT,2019,65.0,240.0,3692.0
5105507,Vila Bela da Santíssima Trindade,MT,2019,13390.0,75058.0,5606.0
5105580,Marcelândia,MT,2019,21000.0,94500.0,4500.0
5105606,Matupá,MT,2019,28300.0,195670.0,6914.0
5105622,Mirassol d'Oeste,MT,2019,110.0,385.0,3500.0
5105903,Nobres,MT,2019,23230.0,114762.0,4940.0
5106000,Nortelândia,MT,2019,12000.0,61200.0,5100.0
5106109,Nossa Senhora do Livramento,MT,2019,600.0,3060.0,5100.0
5106158,Nova Bandeirantes,MT,2019,70.0,315.0,4500.0
5106174,Nova Nazaré,MT,2019,3000.0,18900.0,6300.0
5106182,Nova Lacerda,MT,2019,6350.0,36340.0,5723.0
5106190,Nova Santa Helena,MT,2019,8280.0,54648.0,6600.0
5106208,Nova Brasilândia,MT,2019,4000.0,19200.0,4800.0
5106216,Nova Canaã do Norte,MT,2019,23119.0,131778.0,5700.0
5106224,Nova Mutum,MT,2019,260000.0,1591200.0,6120.0
5106232,Nova Olímpia,MT,2019,16.0,81.0,5063.0
5106240,Nova Ubiratã,MT,2019,274861.0,1814083.0,6600.0
5106257,Nova Xavantina,MT,2019,12000.0,70800.0,5900.0
5106265,Novo Mundo,MT,2019,20600.0,138020.0,6700.0
5106273,Novo Horizonte do Norte,MT,2019,2000.0,12480.0,6240.0
5106281,Novo São Joaquim,MT,2019,37136.0,222816.0,6000.0
5106299,Paranaíta,MT,2019,3000.0,15300.0,5100.0
5106307,Paranatinga,MT,2019,78000.0,453960.0,5820.0
5106315,Novo Santo Antônio,MT,2019,840.0,4200.0,5000.0
5106372,Pedra Preta,MT,2019,25500.0,173400.0,6800.0
5106422,Peixoto de Azevedo,MT,2019,12850.0,82240.0,6400.0
5106455,Planalto da Serra,MT,2019,1200.0,3360.0,2800.0
5106505,Poconé,MT,2019,300.0,1512.0,5040.0
5106653,Pontal do Araguaia,MT,2019,530.0,2544.0,4800.0
5106752,Pontes e Lacerda,MT,2019,9050.0,49065.0,5422.0
5106778,Porto Alegre do Norte,MT,2019,18600.0,133920.0,7200.0
5106802,Porto dos Gaúchos,MT,2019,103588.0,646389.0,6240.0
5106828,Porto Esperidião,MT,2019,400.0,1680.0,4200.0
5106851,Porto Estrela,MT,2019,110.0,412.0,3745.0
5107008,Poxoréu,MT,2019,26000.0,173400.0,6669.0
5107040,Primavera do Leste,MT,2019,101500.0,693150.0,6829.0
5107065,Querência,MT,2019,122000.0,619200.0,5075.0
5107107,São José dos Quatro Marcos,MT,2019,400.0,2220.0,5550.0
5107156,Reserva do Cabaçal,MT,2019,10.0,36.0,3600.0
5107180,Ribeirão Cascalheira,MT,2019,10000.0,60000.0,6000.0
5107198,Ribeirãozinho,MT,2019,9100.0,52290.0,5746.0
5107206,Rio Branco,MT,2019,390.0,1521.0,3900.0
5107248,Santa Carmem,MT,2019,85000.0,525300.0,6180.0
5107263,Santo Afonso,MT,2019,7000.0,35700.0,5100.0
5107297,São José do Povo,MT,2019,100.0,460.0,4600.0
5107305,São José do Rio Claro,MT,2019,55000.0,297000.0,5400.0
5107354,São José do Xingu,MT,2019,52500.0,362250.0,6900.0
5107404,São Pedro da Cipa,MT,2019,1300.0,8190.0,6300.0
5107578,Rondolândia,MT,2019,60.0,180.0,3000.0
5107602,Rondonópolis,MT,2019,30000.0,205440.0,6848.0
5107701,Rosário Oeste,MT,2019,8040.0,43711.0,5437.0
5107743,Santa Cruz do Xingu,MT,2019,11450.0,79005.0,6900.0
5107750,Salto do Céu,MT,2019,540.0,2547.0,4717.0
5107768,Santa Rita do Trivelato,MT,2019,95500.0,590700.0,6185.0
5107776,Santa Terezinha,MT,2019,15250.0,77775.0,5100.0
5107792,Santo Antônio do Leste,MT,2019,60200.0,397320.0,6600.0
5107800,Santo Antônio de Leverger,MT,2019,11000.0,66000.0,6000.0
5107859,São Félix do Araguaia,MT,2019,106050.0,781804.0,7372.0
5107875,Sapezal,MT,2019,112000.0,753000.0,6723.0
5107883,Serra Nova Dourada,MT,2019,270.0,1170.0,4333.0
5107909,Sinop,MT,2019,110538.0,703022.0,6360.0
5107925,Sorriso,MT,2019,468622.0,3176069.0,6777.0
5107941,Tabaporã,MT,2019,95134.0,587928.0,6180.0
5107958,Tangará da Serra,MT,2019,50595.0,318390.0,6293.0
5108006,Tapurah,MT,2019,95750.0,531225.0,5548.0
5108055,Terra Nova do Norte,MT,2019,9200.0,60720.0,6600.0
5108105,Tesouro,MT,2019,12300.0,83340.0,6776.0
5108204,Torixoréu,MT,2019,2550.0,16830.0,6600.0
5108303,União do Sul,MT,2019,32140.0,212124.0,6600.0
5108352,Vale de São Domingos,MT,2019,180.0,756.0,4200.0
5108402,Várzea Grande,MT,2019,50.0,150.0,3000.0
5108501,Vera,MT,2019,89760.0,554717.0,6180.0
5108600,Vila Rica,MT,2019,17100.0,118606.0,6936.0
5108808,Nova Guarita,MT,2019,6000.0,30600.0,5100.0
5108857,Nova Marilândia,MT,2019,8000.0,50400.0,6300.0
5108907,Nova Maringá,MT,2019,91000.0,501000.0,5505.0
5200050,Abadia de Goiás,GO,2019,150.0,1035.0,6900.0
5200100,Abadiânia,GO,2019,1350.0,9500.0,7037.0
5200134,Acreúna,GO,2019,16150.0,110400.0,6900.0
5200159,Adelândia,GO,2019,95.0,400.0,4211.0
5200175,Água Fria de Goiás,GO,2019,21000.0,140634.0,6761.0
5200209,Água Limpa,GO,2019,77.0,474.0,6156.0
5200258,Águas Lindas de Goiás,GO,2019,270.0,1770.0,6556.0
5200308,Alexânia,GO,2019,2850.0,20520.0,7200.0
5200506,Aloândia,GO,2019,510.0,3538.0,6937.0
5200555,Alto Horizonte,GO,2019,120.0,612.0,5100.0
5200605,Alto Paraíso de Goiás,GO,2019,5500.0,45990.0,8362.0
5200803,Alvorada do Norte,GO,2019,300.0,3600.0,12000.0
5200829,Amaralina,GO,2019,200.0,1100.0,5500.0
5200852,Americano do Brasil,GO,2019,550.0,2800.0,5091.0
5201108,Anápolis,GO,2019,1340.0,9412.0,7024.0
5201306,Anicuns,GO,2019,2000.0,11000.0,5500.0
5201405,Aparecida de Goiânia,GO,2019,60.0,360.0,6000.0
5201454,Aparecida do Rio Doce,GO,2019,425.0,2680.0,6306.0
5201504,Aporé,GO,2019,2100.0,13125.0,6250.0
5201603,Araçu,GO,2019,190.0,1064.0,5600.0
5201801,Aragoiânia,GO,2019,150.0,1005.0,6700.0
5202155,Araguapaz,GO,2019,200.0,1000.0,5000.0
5202502,Aruanã,GO,2019,300.0,1500.0,5000.0
5202809,Avelinópolis,GO,2019,122.0,708.0,5803.0
5203203,Barro Alto,GO,2019,900.0,3330.0,3700.0
5203302,Bela Vista de Goiás,GO,2019,8000.0,64800.0,8100.0
5203500,Bom Jesus de Goiás,GO,2019,36000.0,246000.0,6833.0
5203559,Bonfinópolis,GO,2019,200.0,1440.0,7200.0
5203575,Bonópolis,GO,2019,600.0,3554.0,5923.0
5203609,Brazabrantes,GO,2019,120.0,696.0,5800.0
5203906,Buriti Alegre,GO,2019,5400.0,35920.0,6652.0
5203939,Buriti de Goiás,GO,2019,160.0,800.0,5000.0
5204003,Cabeceiras,GO,2019,16500.0,113584.0,6884.0
5204102,Cachoeira Alta,GO,2019,50.0,300.0,6000.0
5204250,Cachoeira Dourada,GO,2019,1900.0,13580.0,7147.0
5204300,Caçu,GO,2019,1050.0,6285.0,5986.0
5204409,Caiapônia,GO,2019,31600.0,209550.0,6631.0
5204508,Caldas Novas,GO,2019,12000.0,78100.0,6508.0
5204557,Caldazinha,GO,2019,300.0,1950.0,6500.0
5204607,Campestre de Goiás,GO,2019,550.0,3245.0,5900.0
5204656,Campinaçu,GO,2019,250.0,1017.0,4068.0
5204706,Campinorte,GO,2019,500.0,2900.0,5800.0
5204805,Campo Alegre de Goiás,GO,2019,15000.0,90000.0,6000.0
5204854,Campo Limpo de Goiás,GO,2019,310.0,2232.0,7200.0
5204953,Campos Verdes,GO,2019,65.0,293.0,4508.0
5205000,Carmo do Rio Verde,GO,2019,650.0,2470.0,3800.0
5205059,Castelândia,GO,2019,1600.0,12000.0,7500.0
5205109,Catalão,GO,2019,15000.0,100000.0,6667.0
5205208,Caturaí,GO,2019,500.0,3100.0,6200.0
5205406,Ceres,GO,2019,650.0,2665.0,4100.0
5205455,Cezarina,GO,2019,647.0,4270.0,6600.0
5205471,Chapadão do Céu,GO,2019,67580.0,479230.0,7091.0
5205497,Cidade Ocidental,GO,2019,3000.0,21500.0,7167.0
5205513,Cocalzinho de Goiás,GO,2019,2780.0,20016.0,7200.0
5205521,Colinas do Sul,GO,2019,50.0,230.0,4600.0
5205703,Córrego do Ouro,GO,2019,100.0,500.0,5000.0
5205802,Corumbá de Goiás,GO,2019,550.0,3960.0,7200.0
5205901,Corumbaíba,GO,2019,1700.0,13967.0,8216.0
5206206,Cristalina,GO,2019,80000.0,584000.0,7300.0
5206305,Cristianópolis,GO,2019,700.0,4840.0,6914.0
5206404,Crixás,GO,2019,500.0,2500.0,5000.0
5206503,Cromínia,GO,2019,425.0,2551.0,6002.0
5206602,Cumari,GO,2019,200.0,1400.0,7000.0
5206800,Damolândia,GO,2019,52.0,270.0,5192.0
5206909,Davinópolis,GO,2019,100.0,1200.0,12000.0
5207105,Diorama,GO,2019,450.0,2700.0,6000.0
5207253,Doverlândia,GO,2019,8200.0,51660.0,6300.0
5207352,Edealina,GO,2019,4800.0,24888.0,6100.0
5207402,Edéia,GO,2019,14479.0,95650.0,6606.0
5207501,Estrela do Norte,GO,2019,247.0,999.0,4045.0
5207535,Faina,GO,2019,150.0,900.0,6000.0
5207808,Firminópolis,GO,2019,2500.0,15000.0,6000.0
5207907,Flores de Goiás,GO,2019,4700.0,26866.0,5716.0
5208004,Formosa,GO,2019,7000.0,48099.0,6871.0
5208103,Formoso,GO,2019,194.0,775.0,3995.0
5208152,Gameleira de Goiás,GO,2019,11000.0,94300.0,8573.0
5208400,Goianápolis,GO,2019,1610.0,11592.0,7200.0
5208509,Goiandira,GO,2019,550.0,3995.0,7264.0
5208608,Goianésia,GO,2019,2000.0,12000.0,6000.0
5208707,Goiânia,GO,2019,200.0,1400.0,7000.0
5208806,Goianira,GO,2019,350.0,2300.0,6571.0
5208905,Goiás,GO,2019,1800.0,14400.0,8000.0
5209101,Goiatuba,GO,2019,32000.0,217000.0,6781.0
5209150,Gouvelândia,GO,2019,500.0,3175.0,6350.0
5209200,Guapó,GO,2019,380.0,2546.0,6700.0
5209291,Guaraíta,GO,2019,300.0,1050.0,3500.0
5209606,Heitoraí,GO,2019,516.0,3950.0,7655.0
5209705,Hidrolândia,GO,2019,875.0,5723.0,6541.0
5209804,Hidrolina,GO,2019,300.0,1500.0,5000.0
5209903,Iaciara,GO,2019,440.0,1056.0,2400.0
5209937,Inaciolândia,GO,2019,2420.0,16544.0,6836.0
5209952,Indiara,GO,2019,5000.0,32411.0,6482.0
5210000,Inhumas,GO,2019,1700.0,11135.0,6550.0
5210109,Ipameri,GO,2019,20500.0,193200.0,9424.0
5210158,Ipiranga de Goiás,GO,2019,400.0,1560.0,3900.0
5210406,Itaberaí,GO,2019,10250.0,60553.0,5908.0
5210562,Itaguari,GO,2019,320.0,2000.0,6250.0
5210604,Itaguaru,GO,2019,155.0,969.0,6252.0
5210802,Itajá,GO,2019,35.0,189.0,5400.0
5210901,Itapaci,GO,2019,800.0,4150.0,5188.0
5211008,Itapirapuã,GO,2019,300.0,1800.0,6000.0
5211206,Itapuranga,GO,2019,400.0,1600.0,4000.0
5211305,Itarumã,GO,2019,550.0,3705.0,6736.0
5211404,Itauçu,GO,2019,650.0,4500.0,6923.0
5211503,Itumbiara,GO,2019,11200.0,77180.0,6891.0
5211701,Jandaia,GO,2019,3450.0,23008.0,6669.0
5211800,Jaraguá,GO,2019,2500.0,10000.0,4000.0
5211909,Jataí,GO,2019,218000.0,1605840.0,7366.0
5212006,Jaupaci,GO,2019,300.0,1080.0,3600.0
5212055,Jesúpolis,GO,2019,20.0,119.0,5950.0
5212105,Joviânia,GO,2019,8600.0,59590.0,6929.0
5212204,Jussara,GO,2019,500.0,2000.0,4000.0
5212253,Lagoa Santa,GO,2019,10.0,50.0,5000.0
5212303,Leopoldo de Bulhões,GO,2019,4000.0,29400.0,7350.0
5212501,Luziânia,GO,2019,21000.0,173955.0,8284.0
5212600,Mairipotaba,GO,2019,245.0,1493.0,6094.0
5212808,Mara Rosa,GO,2019,750.0,4500.0,6000.0
5212907,Marzagão,GO,2019,350.0,2120.0,6057.0
5212956,Matrinchã,GO,2019,1100.0,6600.0,6000.0
5213004,Maurilândia,GO,2019,4000.0,25000.0,6250.0
5213053,Mimoso de Goiás,GO,2019,15000.0,108300.0,7220.0
5213087,Minaçu,GO,2019,300.0,952.0,3173.0
5213103,Mineiros,GO,2019,75500.0,529350.0,7011.0
5213509,Monte Alegre de Goiás,GO,2019,70.0,420.0,6000.0
5213707,Montes Claros de Goiás,GO,2019,2400.0,11520.0,4800.0
5213756,Montividiu,GO,2019,120400.0,832080.0,6911.0
5213772,Montividiu do Norte,GO,2019,320.0,1247.0,3897.0
5213806,Morrinhos,GO,2019,7000.0,37600.0,5371.0
5213855,Morro Agudo de Goiás,GO,2019,170.0,408.0,2400.0
5213905,Mossâmedes,GO,2019,300.0,1800.0,6000.0
5214002,Mozarlândia,GO,2019,200.0,1200.0,6000.0
5214051,Mundo Novo,GO,2019,375.0,2250.0,6000.0
5214101,Mutunópolis,GO,2019,212.0,784.0,3698.0
5214408,Nazário,GO,2019,65.0,426.0,6554.0
5214507,Nerópolis,GO,2019,110.0,792.0,7200.0
5214606,Niquelândia,GO,2019,7300.0,43300.0,5932.0
5214705,Nova América,GO,2019,100.0,350.0,3500.0
5214804,Nova Aurora,GO,2019,200.0,2000.0,10000.0
5214838,Nova Crixás,GO,2019,350.0,2100.0,6000.0
5214861,Nova Glória,GO,2019,1200.0,6600.0,5500.0
5214879,Nova Iguaçu de Goiás,GO,2019,90.0,405.0,4500.0
5214903,Nova Roma,GO,2019,479.0,1666.0,3478.0
5215009,Nova Veneza,GO,2019,22.0,151.0,6864.0
5215207,Novo Brasil,GO,2019,125.0,750.0,6000.0
5215231,Novo Gama,GO,2019,265.0,1765.0,6660.0
5215256,Novo Planalto,GO,2019,397.0,1389.0,3499.0
5215306,Orizona,GO,2019,12000.0,92800.0,7733.0
5215405,Ouro Verde de Goiás,GO,2019,980.0,7131.0,7277.0
5215504,Ouvidor,GO,2019,740.0,6380.0,8622.0
5215603,Padre Bernardo,GO,2019,10500.0,77110.0,7344.0
5215652,Palestina de Goiás,GO,2019,2100.0,13440.0,6400.0
5215702,Palmeiras de Goiás,GO,2019,20000.0,78630.0,3932.0
5215801,Palmelo,GO,2019,300.0,1930.0,6433.0
5215900,Palminópolis,GO,2019,1027.0,6676.0,6500.0
5216007,Panamá,GO,2019,1550.0,10550.0,6806.0
5216304,Paranaiguara,GO,2019,480.0,2000.0,5000.0
5216403,Paraúna,GO,2019,50500.0,392700.0,7776.0
5216452,Perolândia,GO,2019,33200.0,210960.0,6354.0
5216809,Petrolina de Goiás,GO,2019,600.0,3582.0,5970.0
5216908,Pilar de Goiás,GO,2019,60.0,288.0,4800.0
5217104,Piracanjuba,GO,2019,10300.0,60240.0,5849.0
5217302,Pirenópolis,GO,2019,840.0,5928.0,7057.0
5217401,Pires do Rio,GO,2019,1200.0,9000.0,7500.0
5217609,Planaltina,GO,2019,7100.0,46365.0,6530.0
5217708,Pontalina,GO,2019,2000.0,11620.0,5810.0
5218003,Porangatu,GO,2019,768.0,2759.0,3592.0
5218052,Porteirão,GO,2019,6850.0,45525.0,6646.0
5218102,Portelândia,GO,2019,16500.0,105600.0,6400.0
5218300,Posse,GO,2019,20.0,50.0,2500.0
5218391,Professor Jamil,GO,2019,152.0,882.0,5803.0
5218508,Quirinópolis,GO,2019,10700.0,60040.0,5611.0
5218607,Rialma,GO,2019,420.0,2478.0,5900.0
5218706,Rianápolis,GO,2019,150.0,885.0,5900.0
5218789,Rio Quente,GO,2019,25.0,150.0,6000.0
5218805,Rio Verde,GO,2019,288000.0,2310600.0,8023.0
5218904,Rubiataba,GO,2019,200.0,1000.0,5000.0
5219001,Sanclerlândia,GO,2019,250.0,1500.0,6000.0
5219100,Santa Bárbara de Goiás,GO,2019,125.0,780.0,6240.0
5219209,Santa Cruz de Goiás,GO,2019,5500.0,40800.0,7418.0
5219258,Santa Fé de Goiás,GO,2019,700.0,4200.0,6000.0
5219308,Santa Helena de Goiás,GO,2019,35000.0,252000.0,7200.0
5219357,Santa Isabel,GO,2019,600.0,3000.0,5000.0
5219407,Santa Rita do Araguaia,GO,2019,3200.0,20500.0,6406.0
5219456,Santa Rita do Novo Destino,GO,2019,500.0,3000.0,6000.0
5219506,Santa Rosa de Goiás,GO,2019,200.0,1200.0,6000.0
5219605,Santa Tereza de Goiás,GO,2019,152.0,558.0,3671.0
5219704,Santa Terezinha de Goiás,GO,2019,250.0,1125.0,4500.0
5219712,Santo Antônio da Barra,GO,2019,5000.0,32000.0,6400.0
5219738,Santo Antônio de Goiás,GO,2019,135.0,875.0,6481.0
5219753,Santo Antônio do Descoberto,GO,2019,1250.0,9875.0,7900.0
5219902,São Francisco de Goiás,GO,2019,380.0,2280.0,6000.0
5220009,São João d'Aliança,GO,2019,14000.0,89996.0,6428.0
5220058,São João da Paraúna,GO,2019,310.0,2145.0,6919.0
5220108,São Luís de Montes Belos,GO,2019,500.0,3000.0,6000.0
5220157,São Luiz do Norte,GO,2019,150.0,690.0,4600.0
5220207,São Miguel do Araguaia,GO,2019,234.0,818.0,3496.0
5220264,São Miguel do Passa Quatro,GO,2019,5300.0,42120.0,7947.0
